carpeta,nombre,tipo,estado,link,id
(raíz),SISMO 2026 VZLA,folder,carpeta raíz,https://drive.google.com/drive/folders/1o36ifaRz45kAs5rKzci49aD0mP5JB_YI,1o36ifaRz45kAs5rKzci49aD0mP5JB_YI
(raíz),1_5040023583598840087 (2).pdf  [Registro Maestro 337],file,EXTRAÍDO,https://drive.google.com/file/d/10tLqzNMBs_gl-VMiK7KaQTDbqvpSoutI/view,10tLqzNMBs_gl-VMiK7KaQTDbqvpSoutI
(raíz),Ingresos por sismo en Hospitales consolidado - Consolidado.pdf,file,PENDIENTE (PDF grande),https://drive.google.com/file/d/1Ez1nYX0kIbPqGPInDIeWw_qP4bqqI66-/view,1Ez1nYX0kIbPqGPInDIeWw_qP4bqqI66-
(raíz),Listado 2 (Google Doc),doc,PENDIENTE,https://docs.google.com/document/d/125LObYNRazMhUuxeF8FFthiA5YJaGFyApKiUHyO4olo,125LObYNRazMhUuxeF8FFthiA5YJaGFyApKiUHyO4olo
(raíz),LISTAS DE PERSONAS EN MULTIPLES HOSPITALES (Google Doc),doc,PENDIENTE,https://docs.google.com/document/d/1SHnWBNnzxsJ30Yr1bY8cF3SP2By7mX2jtquHiyKLesU,1SHnWBNnzxsJ30Yr1bY8cF3SP2By7mX2jtquHiyKLesU
(raíz),CLINICAS EL AVILA,folder,solo imágenes (4) - OCR crudo,https://drive.google.com/drive/folders/1DvHmDkLOeK6NG-WlC0bphKmhDr52MY_S,1DvHmDkLOeK6NG-WlC0bphKmhDr52MY_S
(raíz),HOSPITAL CARLOS ARVELEDO,folder,doc->drive externo,https://drive.google.com/drive/folders/1Yku1lGK5RVSgAS56UhbRHDhtYgraJZqj,1Yku1lGK5RVSgAS56UhbRHDhtYgraJZqj
(raíz),HOSPITAL CIUDAD CARIBIA,folder,solo imágenes (2) - OCR crudo,https://drive.google.com/drive/folders/13JEMBh0VJVUxndt-wj_bujNqd_i9rin0,13JEMBh0VJVUxndt-wj_bujNqd_i9rin0
(raíz),HOSPITAL DE CATIA,folder,solo imágenes (6) - PENDIENTE,https://drive.google.com/drive/folders/10gm4GStjkb6hCgr5yMdvh77H36hA7M-w,10gm4GStjkb6hCgr5yMdvh77H36hA7M-w
(raíz),HOSPITAL LUCIANI CARACAS,folder,imágenes (19); datos en Registro Maestro,https://drive.google.com/drive/folders/1womt9b3TSngAE31YoYSWowYY930rZPkZ,1womt9b3TSngAE31YoYSWowYY930rZPkZ
(raíz),HOSPITAL PEREZ CARREÑO,folder,imágenes (31); datos en Registro Maestro,https://drive.google.com/drive/folders/1GfyUgXJncw1qNKI1qjiceo_hv87IG0Q6,1GfyUgXJncw1qNKI1qjiceo_hv87IG0Q6
(raíz),HOSPITAL UNIVERSITARIO CARACAS,folder,1 PDF; datos en Registro Maestro,https://drive.google.com/drive/folders/1A1JTzkBhBU2xT4WdUSHSD8EusPos13IJ,1A1JTzkBhBU2xT4WdUSHSD8EusPos13IJ
(raíz),HOSPITAL VARGAS DE CARACAS,folder,imágenes (5); datos en Sheet digitalizada,https://drive.google.com/drive/folders/15s28bbAxuluxJbe-zb9KNJ_-ywn90qWT,15s28bbAxuluxJbe-zb9KNJ_-ywn90qWT
(raíz),LINK DE BUSQUEDA DE PERSONAS,folder,doc utilitario (no pacientes),https://drive.google.com/drive/folders/16U7z2m_yvoHfHUEikpjXAJ1_K5yEOr9g,16U7z2m_yvoHfHUEikpjXAJ1_K5yEOr9g
(raíz),LISTA DIGITALIZADA DIFERENTES ESTADOS,folder,2 Sheets digitalizadas,https://drive.google.com/drive/folders/1sUF0SzGBPru03loWh6BLIKC4m-UIE87R,1sUF0SzGBPru03loWh6BLIKC4m-UIE87R
(raíz),Sobrevivientes en campo de golf Playa Los cocos,folder,solo imágenes (19)+doc - PENDIENTE,https://drive.google.com/drive/folders/1EByuS5LU7mb8rIKShoOUp0jJzNyHFszT,1EByuS5LU7mb8rIKShoOUp0jJzNyHFszT
HOSPITAL CARLOS ARVELEDO,HOSPITAL MILITAR DR CARLOS ARVELEDO (doc->link),doc,EXTRAÍDO (apunta a drive externo),https://docs.google.com/document/d/1TZ6BVF9PT2KEXCbnfCcPKEDmquQsqHAGTABY3BCc858,1TZ6BVF9PT2KEXCbnfCcPKEDmquQsqHAGTABY3BCc858
Listado Dr Carlos Arveledo 25/06 (externo roossinai09),lista_personal_contingencia.pdf [151],file,EXTRAÍDO,https://drive.google.com/file/d/13U9VcEa6iNnRkLANEA_Gk9mdpVcZ0WqR/view,13U9VcEa6iNnRkLANEA_Gk9mdpVcZ0WqR
Listado Dr Carlos Arveledo 25/06 (externo),IMG_6109.PNG,file,fuente imagen del PDF,https://drive.google.com/file/d/1yDDVGGQAM4nuU2UoycIzqz-EB1Cfls1U/view,1yDDVGGQAM4nuU2UoycIzqz-EB1Cfls1U
Listado Dr Carlos Arveledo 25/06 (externo),IMG_6110.PNG,file,fuente imagen del PDF,https://drive.google.com/file/d/1ZicUPJIrcFhIaY8dq0zlq_hSYj_IWqVK/view,1ZicUPJIrcFhIaY8dq0zlq_hSYj_IWqVK
Listado Dr Carlos Arveledo 25/06 (externo),IMG_6111.PNG,file,fuente imagen del PDF,https://drive.google.com/file/d/14YP-w3UxAMJ_nCxmj5wRZx4KfKmU16DX/view,14YP-w3UxAMJ_nCxmj5wRZx4KfKmU16DX
Listado Dr Carlos Arveledo 25/06 (externo),IMG_6112.PNG,file,fuente imagen del PDF,https://drive.google.com/file/d/1c4GkqcoeHZ_ebQV0QfE1AYkuc9JHJ_f2/view,1c4GkqcoeHZ_ebQV0QfE1AYkuc9JHJ_f2
LISTA DIGITALIZADA DIFERENTES ESTADOS,Lista digitalizada de pacientes en hospitales (Sheet),sheet,EXTRAÍDO (Arvelo+Vargas+JGH),https://docs.google.com/spreadsheets/d/1wzpm_7pd0fC4hFou5FzppMNeZkd6J6NvrPqy-PWNvRY,1wzpm_7pd0fC4hFou5FzppMNeZkd6J6NvrPqy-PWNvRY
LISTA DIGITALIZADA DIFERENTES ESTADOS,Pacientes en hospitales 2 (Sheet),sheet,"EXTRAÍDO (Vargas, borrador)",https://docs.google.com/spreadsheets/d/1EQ-_ENQUhtLaTdZtyhLZuSJZ7WG4RUuyc7ipGc7emhM,1EQ-_ENQUhtLaTdZtyhLZuSJZ7WG4RUuyc7ipGc7emhM
LISTA DIGITALIZADA DIFERENTES ESTADOS,Imagen de enlace.png,file,imagen,https://drive.google.com/file/d/1NxRqLMtXrYEm3TQILN-ItE7bJ5K_0Uno/view,1NxRqLMtXrYEm3TQILN-ItE7bJ5K_0Uno
HOSPITAL UNIVERSITARIO CARACAS,Reporte HUC 24-06-26 (1).pdf,file,PENDIENTE,https://drive.google.com/file/d/1mA7z1Mtyb2VzvKlE2H9PBS6v8tEpdPJb/view,1mA7z1Mtyb2VzvKlE2H9PBS6v8tEpdPJb
